Client_ID,year,lat,lng,Minuten,outlier
175437,2019,52.9358131,7.0064573,45.0,0
175650,2019,52.54798290000001,4.6594465,75.0,0
175953,2019,51.8820871,4.5068716,30.0,0
176187,2019,51.9738865,4.2507607,60.0,0
176266,2019,52.7264125,6.9914232,75.0,0
176363,2019,52.1774386,5.6877596,32.5,0
176885,2019,51.8746794,4.0656466,30.0,0
177233,2019,52.4350238,4.6576279,147.5,0
177241,2019,51.3357738,3.838814799999999,145.0,0
177255,2019,51.8898966,6.3822765,80.0,0
177346,2019,53.0758477,7.1842936,40.0,0
177640,2019,53.3586486,6.341285099999999,115.0,0
177681,2019,52.3536819,5.9764978,60.0,0
178934,2019,52.2052094,5.2758478,60.0,0
179355,2019,52.990642,6.948813599999999,45.0,0
179488,2019,53.0695177,7.0783815,630.0,1
179854,2019,51.68945739999999,4.2183125,60.0,0
179922,2019,51.8939139,4.468982599999999,37.5,0
180248,2019,53.2905065,6.0087955,185.0,0
180270,2019,51.92683539999999,5.719722399999999,60.0,0
180424,2019,52.29752209999999,5.6170778,10.0,0
180543,2019,52.9419117,5.9110222,115.0,0
180630,2019,52.1400493,6.2317423,105.0,0
180646,2019,52.5688369,5.9427929,80.0,0
180731,2019,51.4708945,5.246256,80.0,0
180836,2019,52.6305703,4.724283499999999,75.0,0
181067,2019,51.9424218,6.461529,302.5,1
181479,2019,51.5068575,5.3011528,117.5,0
181942,2019,52.4490474,4.5990858,350.0,1
182173,2019,51.8942553,5.092361899999999,15.0,0
182186,2019,52.3134525,6.9247969,35.0,0
182430,2019,52.3865184,6.2825313,80.0,0
182470,2019,51.7309197,5.8727597,52.5,0
182503,2019,52.5495817,5.905986800000001,100.0,0
182568,2019,53.4072507,6.675221199999999,95.0,0
182666,2019,52.1288074,6.309372799999999,35.0,0
183010,2019,50.9181687,5.9517409,240.0,1
183053,2019,52.18722390000001,5.6169326,120.0,0
183096,2019,51.90828579999999,6.3846311,30.0,0
183182,2019,52.6322823,4.7202399,110.0,0
183323,2019,53.1747756,5.427557300000001,167.5,0
183592,2019,52.5232815,6.0476309,75.0,0
183701,2019,52.5141309,4.6885545,55.0,0
183714,2019,51.5090643,3.9016085,125.0,0
183791,2019,51.4892963,3.8911225,17.5,0
183948,2019,51.31882909999999,3.8457156,90.0,0
184125,2019,52.0809818,5.238577200000001,180.0,0
184621,2019,52.6881297,6.183781,80.0,0
184636,2019,52.0746692,5.0933038,210.0,1
184913,2019,51.8934353,4.4990949,110.0,0
185291,2019,52.0095227,6.3527703,45.0,0
185522,2019,53.20438919999999,5.8026577,125.0,0
185604,2019,52.0472134,6.310023699999999,135.0,0
185991,2019,51.973721,5.340209799999999,70.0,0
186089,2019,52.2016046,6.5559419,75.0,0
186461,2019,51.35953500000001,5.9912607,92.5,0
186557,2019,52.1644282,5.9662199,90.0,0
186759,2019,51.50601340000001,5.737222399999999,60.0,0
186806,2019,52.6931902,6.2255268,30.0,0
187423,2019,52.0003299,4.4874105,60.0,0
187732,2019,53.1871336,6.8745816,20.0,0
187734,2019,53.1085808,7.0113061,45.0,0
187743,2019,51.7708677,4.0718463,47.5,0
187940,2019,50.9446518,5.8889326,65.0,0
188331,2019,53.2161424,5.7974413,60.0,0
188454,2019,52.0885456,5.6118581,90.0,0
188665,2019,52.9949277,6.9612567,247.5,1
188701,2019,53.1451771,7.024546699999999,90.0,0
188842,2019,51.32927410000001,3.6885725,30.0,0
188918,2019,51.96886199999999,4.576623,60.0,0
188980,2019,51.3709151,5.2555543,45.0,0
189031,2019,52.2663905,6.7771117,150.0,0
189233,2019,52.5788977,6.635561999999999,15.0,0
189386,2019,52.57237250000001,6.6243868,130.0,0
189417,2019,51.8860073,6.0985605,30.0,0
189533,2019,51.9342548,6.607538,110.0,0
189578,2019,51.9355969,6.512685299999999,140.0,0
189739,2019,52.5214819,6.430831,50.0,0
189850,2019,51.8858325,5.9311528,60.0,0
189982,2019,52.2307576,6.0091367,40.0,0
190607,2019,53.1593531,5.4357804,60.0,0
190791,2019,53.06253599999999,7.1265394,35.0,0
190793,2019,51.9603954,5.5686596,135.0,0
190797,2019,51.4881143,3.8928894,35.0,0
191065,2019,51.9408857,6.0567018,65.0,0
191119,2019,52.2246033,5.1968856,55.0,0
191225,2019,51.7324218,3.7793872,2730.0,1
191451,2019,51.4497918,3.5590136,180.0,0
191605,2019,52.0043758,4.380981,35.0,0
191669,2019,51.49954839999999,3.8120979,70.0,0
191676,2019,51.4356407,5.5728922,20.0,0
191752,2019,52.98721949999999,6.9644184,217.5,1
191788,2019,53.0861745,7.0692678,30.0,0
192021,2019,52.71949,6.9901931,40.0,0
192093,2019,50.9305926,5.9384507,45.0,0
192149,2019,53.3003926,6.5915497,100.0,0
192187,2019,52.2650533,5.9654056,105.0,0
192365,2019,52.1556559,6.7391557,135.0,0
192678,2019,52.2362561,5.194200599999999,80.0,0
192732,2019,53.3112516,6.8679239,150.0,0
192984,2019,50.8763386,5.963577,20.0,0
193088,2019,52.6008183,6.4560189,42.5,0
193211,2019,52.0449083,5.6343348,45.0,0
193556,2019,53.1122295,7.0166108,165.0,0
193625,2019,52.34518,5.9745651,215.0,1
193634,2019,51.7349034,4.959435699999999,210.0,1
193649,2019,51.9318534,6.578753799999999,67.5,0
193779,2019,51.8872484,5.9978432,45.0,0
193808,2019,52.2096879,5.2888432,20.0,0
193815,2019,52.0897073,4.743332500000001,40.0,0
193848,2019,51.3899301,5.476419099999999,85.0,0
193923,2019,51.8092883,5.7342396,35.0,0
194106,2019,51.6476967,3.9029881,50.0,0
194195,2019,51.4940988,3.9060721,45.0,0
194390,2019,52.16309649999999,6.4171299,60.0,0
194627,2019,52.0447724,6.3095215,60.0,0
194636,2019,51.5049104,3.9008654,290.0,1
194646,2019,51.905466,5.754294499999999,40.0,0
194828,2019,51.1854533,6.0085774,102.5,0
194859,2019,52.2398031,5.1110571,60.0,0
194928,2019,52.3841644,4.826353699999999,42.5,0
195048,2019,52.7113743,5.2799839,122.5,0
195100,2019,51.91852919999999,4.4367031,97.5,0
195139,2019,52.0453432,4.398647,47.5,0
195242,2019,51.5990946,6.0623879,30.0,0
195248,2019,53.1724842,6.600986199999999,30.0,0
195285,2019,52.1563917,6.4056639,70.0,0
195383,2019,51.6628584,4.091131799999999,50.0,0
195525,2019,51.7581382,4.1596657,60.0,0
195739,2019,52.71120819999999,6.8553469,120.0,0
196145,2019,52.4571756,4.600927299999999,100.0,0
196158,2019,52.1071347,6.3014806,187.5,0
196168,2019,51.8305955,5.856845799999999,30.0,0
197502,2019,53.20842769999999,5.8066778,45.0,0
197581,2019,52.3516129,6.6697476,50.0,0
197701,2019,53.2112681,6.2700572,45.0,0
197872,2019,52.5495817,5.905986800000001,30.0,0
198041,2019,53.17852370000001,6.2551644,150.0,0
198123,2019,52.04786679999999,4.388794499999999,42.5,0
198390,2019,53.3023304,6.5990144,37.5,0
198662,2019,51.9152464,5.062908000000001,57.5,0
198671,2019,51.85410779999999,5.809990099999999,55.0,0
198780,2019,52.28201,6.4216719,45.0,0
198931,2019,51.9857702,5.212077799999999,42.5,0
199067,2019,52.6495121,6.9877151,95.0,0
199103,2019,51.7727666,5.333608799999999,35.0,0
199442,2019,52.7241923,6.2524674,55.0,0
199554,2019,52.95256639999999,6.998493099999999,120.0,0
199741,2019,51.4118435,6.0456699,70.0,0
199836,2019,52.7042236,6.8655749,35.0,0
199890,2019,52.420611,6.7263926,85.0,0
200101,2019,53.24608920000001,6.870094099999999,75.0,0
200253,2019,51.458764,6.0475715,75.0,0
200404,2019,52.2136763,6.912746299999999,275.0,1
200420,2019,51.4600477,6.0494607,30.0,0
200504,2019,51.2744893,4.1066411,40.0,0
200645,2019,53.219139,6.5532768,30.0,0
200887,2019,51.4797898,5.4287601,160.0,0
200972,2019,52.1047957,6.318949099999999,20.0,0
201093,2019,50.9470348,5.965796399999999,62.5,0
201171,2019,51.9409236,6.4543085,190.0,1
201200,2019,52.0339965,5.5647464,135.0,0
201568,2019,51.8893965,4.5167231,17.5,0
201867,2019,52.8661054,5.9900062,62.5,0
201882,2019,52.1396032,6.2300247,45.0,0
201922,2019,52.2602856,6.7091112,85.0,0
202032,2019,51.9106598,5.7371006,40.0,0
202054,2019,51.415105,6.1423045,45.0,0
202096,2019,52.1130223,6.051893,105.0,0
202389,2019,51.4176805,5.5043191,90.0,0
202487,2019,51.9311472,5.939916699999999,60.0,0
202491,2019,52.1877833,5.61113,135.0,0
202589,2019,52.6820803,5.951456,60.0,0
202979,2019,52.0089333,5.0983227,120.0,0
203124,2019,52.98721949999999,6.9644184,90.0,0
203436,2019,52.6614155,5.0895395,85.0,0
203667,2019,51.8825364,4.4612552,75.0,0
203719,2019,53.1049999,7.0115902,45.0,0
203868,2019,52.00508139999999,5.6777624,60.0,0
203915,2019,51.3688715,5.2527886,520.0,1
204128,2019,51.4482564,6.052238300000001,50.0,0
204475,2019,52.37580149999999,6.6721951,135.0,0
204842,2019,51.9235455,6.347258099999999,40.0,0
204948,2019,51.5016606,3.8857607,80.0,0
205241,2019,51.4554567,6.047466,375.0,1
205281,2019,53.14497739999999,7.0266617,45.0,0
205287,2019,51.7326637,3.7682304,32.5,0
205306,2019,51.5674194,4.77393,135.0,0
205435,2019,51.89328940000001,6.3796784,60.0,0
205441,2019,52.3701111,6.695232499999999,272.5,1
205556,2019,52.8810899,6.0171307,60.0,0
205577,2019,51.974849,4.2415667,105.0,0
205586,2019,52.0474854,4.3894008,25.0,0
205761,2019,52.1383503,6.221674699999999,90.0,0
205883,2019,51.6494192,6.106746999999999,40.0,0
206082,2019,52.2201013,5.4893922,162.5,0
206158,2019,52.71505089999999,6.4857207,5.0,0
206430,2019,52.1961934,6.6298441,125.0,0
206678,2019,52.1580664,6.4053368,70.0,0
206822,2019,53.2517752,5.621603599999999,55.0,0
206861,2019,52.5351327,6.0934687,250.0,1
207520,2019,53.22820429999999,6.561772899999999,200.0,1
207521,2019,52.0335376,5.5590466,42.5,0
207682,2019,51.8894773,5.9083613,195.0,1
208188,2019,51.3134367,4.0377444,30.0,0
208530,2019,53.12803040000001,6.3930527,72.5,0
208734,2019,52.0384231,4.4063061,120.0,0
208862,2019,51.8812891,5.9713289,197.5,1
209034,2019,52.0211694,4.4331134,70.0,0
209126,2019,52.45826539999999,5.9885138,90.0,0
210272,2019,51.0999048,5.8750924,30.0,0
210462,2019,51.4437618,4.0788263,40.0,0
210521,2019,53.2984132,6.6025043,90.0,0
210632,2019,51.6516298,3.9005179,355.0,1
210758,2019,53.1914896,5.798913,65.0,0
210792,2019,53.1568112,6.7546019,60.0,0
210841,2019,52.98771259999999,6.952893599999999,80.0,0
210877,2019,52.1645985,5.4091125,45.0,0
210983,2019,50.8949197,6.0553138,35.0,0
211006,2019,53.2467854,6.402454,80.0,0
211047,2019,52.7753782,6.9262381,165.0,0
211057,2019,53.20389489999999,7.046512799999999,30.0,0
211164,2019,52.1071347,6.3014806,245.0,1
211229,2019,52.1956887,6.367552099999999,130.0,0
211246,2019,51.9915793,5.8911884,120.0,0
211262,2019,52.4618352,5.9987151,45.0,0
211339,2019,51.5016606,3.8857607,112.5,0
211388,2019,51.9888216,4.4988664,30.0,0
211420,2019,52.0684137,5.1879678,105.0,0
211496,2019,52.37494419999999,4.8439603,240.0,1
211937,2019,51.5049104,3.9008654,45.0,0
212298,2019,50.94398589999999,5.8932365,40.0,0
212451,2019,51.3707825,6.1474593,155.0,0
212635,2019,51.8613637,6.1228509,210.0,1
212741,2019,51.9242386,6.5717476,60.0,0
212771,2019,51.6813514,5.3123315,35.0,0
212888,2019,51.8697159,4.6178465,37.5,0
213144,2019,51.974761,5.7382265,60.0,0
213443,2019,51.9767001,6.2710783,47.5,0
213469,2019,52.2309096,6.9014934,75.0,0
213645,2019,53.1511721,6.306680699999999,45.0,0
213659,2019,53.1089248,7.009795599999999,125.0,0
213702,2019,53.1779344,6.6067633,85.0,0
213745,2019,52.2370592,5.1177058,120.0,0
213771,2019,52.0071302,6.7429312,82.5,0
213788,2019,52.69594,6.220460999999999,40.0,0
214025,2019,51.8344821,5.8692622,165.0,0
214061,2019,51.608446,4.7137671,40.0,0
214343,2019,51.6508871,3.9308185,40.0,0
214357,2019,51.6915337,3.7315294,82.5,0
214562,2019,52.0552946,4.2503129,215.0,1
214646,2019,53.26385140000001,5.754404,35.0,0
214650,2019,52.8748772,5.824991799999999,60.0,0
214932,2019,52.3499584,6.668143799999999,62.5,0
214933,2019,52.2499747,4.4897195,60.0,0
215048,2019,51.8532497,5.6131497,85.0,0
215076,2019,52.3412357,6.6792361,120.0,0
215694,2019,52.3668747,6.683845,60.0,0
215778,2019,52.9421247,5.8171731,45.0,0
216035,2019,52.5313974,6.6103416,75.0,0
216239,2019,52.297656,5.949777399999999,155.0,0
216373,2019,52.0015562,5.6821229,75.0,0
216426,2019,52.8466236,7.0822213,100.0,0
216457,2019,52.5117176,5.4709767,115.0,0
216557,2019,52.72122779999999,6.4538294,20.0,0
216623,2019,52.025284,4.4350657,42.5,0
216679,2019,52.30045579999999,6.757313000000001,60.0,0
216691,2019,52.0816002,5.4857926,50.0,0
216844,2019,52.1410859,6.225041999999999,67.5,0
216910,2019,53.3297288,6.9258281,230.0,1
217012,2019,52.1391402,6.4080312,45.0,0
217017,2019,53.2133222,6.699694999999999,45.0,0
217088,2019,52.9704444,6.7964451,90.0,0
217202,2019,52.09319869999999,4.901758099999999,75.0,0
217539,2019,52.56138,5.8961122,70.0,0
217542,2019,52.8755203,7.061252199999999,30.0,0
217556,2019,51.42974299999999,4.118345,115.0,0
217639,2019,53.3857611,5.2579005,945.0,1
217660,2019,51.88051309999999,5.4669063,60.0,0
217741,2019,52.465163,6.500005799999999,170.0,0
217818,2019,51.6234925,4.740722100000001,45.0,0
217935,2019,53.1777975,6.1741864,132.5,0
218050,2019,52.7744042,6.2349348,55.0,0
218166,2019,52.0448862,4.653264099999999,20.0,0
218252,2019,51.2691082,4.0867145,60.0,0
218594,2019,52.3127376,5.981028299999999,30.0,0
218641,2019,52.0495384,5.2361304,60.0,0
218836,2019,52.6810736,5.9533654,45.0,0
218890,2019,52.1911497,5.9644026,30.0,0
218924,2019,51.29164660000001,5.3239643,65.0,0
218979,2019,51.90438409999999,6.1939022,30.0,0
219134,2019,52.2118067,5.9317495,40.0,0
219319,2019,52.0926426,5.0922081,325.0,1
219495,2019,52.1034447,6.643568999999999,45.0,0
219583,2019,51.8445243,5.8752906,35.0,0
220141,2019,52.3784643,4.798213,15.0,0
220457,2019,51.325107,3.9132867,380.0,1
220596,2019,51.3137002,3.9141134,60.0,0
220849,2019,52.0461289,4.395874399999999,25.0,0
220934,2019,51.9512442,6.0318944,82.5,0
220956,2019,51.72239,5.2659952,27.5,0
220959,2019,52.0810634,5.4828155,55.0,0
221488,2019,52.1050601,6.3150572,45.0,0
221532,2019,51.8752978,5.9723111,180.0,0
221694,2019,51.9510765,6.0164,82.5,0
221765,2019,52.548541,5.9197888,60.0,0
221819,2019,52.5410701,5.9061078,20.0,0
221821,2019,50.8498993,5.7164494,55.0,0
221937,2019,52.6285082,4.718746299999999,80.0,0
222039,2019,52.2170343,5.960933499999999,60.0,0
222193,2019,52.38026989999999,7.0068619,40.0,0
222394,2019,51.4933114,3.902828599999999,82.5,0
222531,2019,52.7846714,6.113261000000001,125.0,0
222625,2019,53.32254469999999,5.9990828,15.0,0
222701,2019,51.6339384,5.9716464,135.0,0
222887,2019,52.526865,6.435998199999999,105.0,0
222910,2019,51.4806728,3.5577587,1127.5,1
222983,2019,53.3833639,5.953766,40.0,0
223014,2019,51.4147273,6.164206099999999,120.0,0
223015,2019,52.8747529,5.772456099999999,167.5,0
223073,2019,52.25639140000001,4.714105000000001,25.0,0
223121,2019,52.8744288,5.814827999999999,207.5,1
223323,2019,52.07611600000001,4.2525118,155.0,0
223632,2019,51.8820051,4.522457999999999,187.5,0
223976,2019,52.0557371,4.473597,480.0,1
224096,2019,53.3617804,6.4601593,35.0,0
224162,2019,52.509101,4.6680267,45.0,0
224163,2019,52.9866046,6.8494955,50.0,0
224229,2019,52.6032939,6.469482999999999,20.0,0
224320,2019,53.22820429999999,6.561772899999999,30.0,0
224412,2019,52.19954509999999,5.377769199999999,70.0,0
224441,2019,51.4655858,3.6077069,40.0,0
224524,2019,53.29725089999999,6.0042883,90.0,0
224572,2019,53.1905482,6.5675732,110.0,0
224586,2019,51.5178464,4.2778109,185.0,0
224924,2019,51.3573836,5.9317084,90.0,0
224984,2019,53.01848349999999,6.902880199999999,30.0,0
225178,2019,51.3371299,6.1331799,160.0,0
225395,2019,53.0281764,7.117173699999999,30.0,0
225532,2019,52.07048289999999,4.7052642,55.0,0
225582,2019,52.2699503,6.799084,80.0,0
225707,2019,52.8863795,6.9716212,192.5,1
225754,2019,51.9417054,6.456305,30.0,0
225799,2019,53.2530478,6.0355253,80.0,0
226316,2019,52.0416868,4.3882327,202.5,1
226727,2019,51.9947518,5.6822383,60.0,0
226755,2019,52.0859046,4.3706698,47.5,0
226768,2019,52.5989963,6.4794589,100.0,0
226771,2019,51.92640069999999,5.7176839,55.0,0
226864,2019,52.1300907,5.585458000000001,75.0,0
227021,2019,52.05259179999999,6.309609699999999,15.0,0
227027,2019,52.3812485,7.0122006,140.0,0
227280,2019,53.2822264,5.7238101,30.0,0
227407,2019,52.231708,4.6709442,90.0,0
227411,2019,52.15834580000001,4.6446473,150.0,0
227637,2019,52.89477220000001,5.5864721,45.0,0
227644,2019,52.46541,6.0077998,32.5,0
227651,2019,53.2905102,6.0028272,115.0,0
227678,2019,51.9785636,6.7016436,120.0,0
227693,2019,51.4625863,5.7960598,90.0,0
228468,2019,53.1747756,5.427557300000001,75.0,0
228642,2019,51.9574414,4.215516399999999,30.0,0
228715,2019,52.1034233,6.6464149,35.0,0
228734,2019,51.9213135,6.0745521,40.0,0
228808,2019,53.0917728,6.6793267,85.0,0
229074,2019,52.9994459,6.9716549,55.0,0
229170,2019,52.236596,6.5812373,105.0,0
229177,2019,51.32295629999999,6.002082,30.0,0
229222,2019,51.45791819999999,6.0540341,15.0,0
229354,2019,51.9956508,5.671236299999999,85.0,0
229373,2019,51.3896711,5.445573,60.0,0
229429,2019,52.091424,4.8650785,77.5,0
229503,2019,53.3262858,6.0124334,95.0,0
229579,2019,52.6373666,5.021999399999999,430.0,1
229653,2019,52.7944706,6.947534699999999,20.0,0
229864,2019,53.1573309,6.7348975,90.0,0
230117,2019,50.9146829,5.958665799999999,30.0,0
230572,2019,52.35204969999999,4.923646499999999,150.0,0
231007,2019,52.5558991,5.8957836,45.0,0
231013,2019,52.2608831,4.4845631,77.5,0
231020,2019,53.15352770000001,6.7469933,130.0,0
231071,2019,50.9576977,5.8648506,45.0,0
231254,2019,51.71727509999999,4.1685037,85.0,0
231370,2019,52.0777355,5.422096,30.0,0
231407,2019,53.24263149999999,5.994655000000001,50.0,0
231409,2019,53.0343063,6.870228699999999,60.0,0
231620,2019,53.0670735,5.530378799999999,25.0,0
231912,2019,52.1864559,5.975733300000001,57.5,0
232067,2019,52.6584953,5.0525509,65.0,0
232253,2019,51.80010129999999,4.563971,110.0,0
232284,2019,51.9204714,6.3571067,90.0,0
232311,2019,52.4067403,6.781029299999999,90.0,0
232444,2019,51.8818706,5.5085047,45.0,0
232496,2019,51.3872219,5.4677511,115.0,0
232585,2019,52.3492296,4.869900599999999,105.0,0
232725,2019,53.1071689,6.87148,100.0,0
233160,2019,52.0412293,4.6578279,75.0,0
233263,2019,52.3549898,4.6639203,60.0,0
233746,2019,51.9431289,5.5220068,40.0,0
234153,2019,51.8065649,5.7186461,15.0,0
234407,2019,52.0068796,4.443423699999999,110.0,0
234462,2019,51.6799071,5.3170041,15.0,0
234479,2019,52.4708246,6.059768699999999,42.5,0
234556,2019,52.7244569,6.487125799999999,30.0,0
234663,2019,51.9029351,5.848415699999999,50.0,0
234816,2019,51.30848899999999,3.910093,60.0,0
235002,2019,51.4196423,6.1398494,105.0,0
235066,2019,52.0270666,5.532022,25.0,0
235228,2019,52.5599042,5.8986316,85.0,0
235276,2019,53.14333269999999,6.267641200000001,35.0,0
235469,2019,52.8619791,5.7925967,145.0,0
235540,2019,52.1044751,6.304827299999999,180.0,0
235551,2019,52.65731779999999,4.7559076,200.0,1
235574,2019,51.5284833,3.8960302,140.0,0
235740,2019,52.6455559,5.0629921,80.0,0
235753,2019,52.8512272,5.534569299999999,25.0,0
235799,2019,53.2104656,5.7724059,185.0,0
235867,2019,52.0198689,4.4334616,55.0,0
235878,2019,52.1788947,6.532566,80.0,0
235907,2019,52.0181783,4.7097023,40.0,0
236193,2019,51.2875437,5.7482358,70.0,0
236457,2019,53.1462938,7.0243796,30.0,0
236579,2019,50.8887996,5.857800999999999,60.0,0
236952,2019,53.1080808,6.8819804,50.0,0
237085,2019,52.4623567,4.616609200000001,157.5,0
237099,2019,52.987071,6.5819478,37.5,0
237160,2019,50.8741896,5.9637066,20.0,0
237164,2019,51.91094330000001,5.656923099999999,30.0,0
237189,2019,52.19975849999999,5.9738903,85.0,0
237372,2019,51.06554569999999,5.8540999,465.0,1
237414,2019,51.5764532,5.4979201,170.0,0
237452,2019,53.3637301,5.2151264,30.0,0
237518,2019,51.487086,3.6162407,35.0,0
237649,2019,51.9445782,6.44977,17.5,0
237664,2019,51.8999386,5.0898547,30.0,0
237854,2019,53.30039559999999,6.5948349,70.0,0
237939,2019,53.3372669,5.835074,45.0,0
237958,2019,51.59538879999999,4.720672,50.0,0
238204,2019,52.5050588,4.668387099999999,60.0,0
238387,2019,53.1956212,5.540275900000001,30.0,0
238456,2019,52.9675302,5.8067964,100.0,0
238619,2019,51.78541420000001,5.0519427,37.5,0
238694,2019,51.8346801,4.9556742,45.0,0
238782,2019,52.0952086,5.0976197,60.0,0
238956,2019,53.3458671,6.6480668,67.5,0
239110,2019,51.3610474,6.146076799999999,117.5,0
239316,2019,52.44990749999999,5.6923607,50.0,0
239317,2019,53.32818349999999,6.9145146,20.0,0
239370,2019,53.11490939999999,6.0848064,170.0,0
239406,2019,51.2853389,5.7519309,55.0,0
239515,2019,52.0602058,4.5008477,52.5,0
239651,2019,52.5796072,6.6079615,30.0,0
239965,2019,51.6859798,3.7259618,45.0,0
240045,2019,51.9218156,4.6249939,115.0,0
241099,2019,52.02644859999999,5.5633322,40.0,0
241175,2019,51.63459049999999,6.0157835,65.0,0
241260,2019,53.3432732,6.907331399999999,30.0,0
241334,2019,53.3030678,6.598075000000001,57.5,0
241535,2019,51.9922145,5.6368395,40.0,0
241634,2019,51.9200368,5.836833899999999,20.0,0
241900,2019,51.62831860000001,3.9954743,727.5,1
241906,2019,52.98472599999999,6.9613048,120.0,0
241925,2019,52.2887684,5.9680592,20.0,0
241991,2019,52.21297089999999,5.1509334,50.0,0
242521,2019,51.81714590000001,5.0895451,82.5,0
242606,2019,52.9009697,5.577375399999999,97.5,0
242644,2019,51.9392242,6.409867299999999,140.0,0
242764,2019,52.3713579,5.7747249,95.0,0
242775,2019,52.06748839999999,5.1882198,45.0,0
242846,2019,51.7522159,4.163259300000001,32.5,0
242888,2019,53.2146404,5.8158245,35.0,0
242952,2019,50.9227169,5.9591064,60.0,0
243098,2019,52.605524,6.465404299999999,110.0,0
243246,2019,52.7183489,6.9226831,87.5,0
243269,2019,52.04637229999999,4.717118399999999,50.0,0
243285,2019,51.6508871,3.9308185,50.0,0
243345,2019,52.57373399999999,6.611841000000001,52.5,0
243659,2019,52.3500377,6.0550745,25.0,0
243704,2019,52.3507106,5.006864999999999,90.0,0
243709,2019,52.98846090000001,6.9533972,90.0,0
243760,2019,52.08131520000001,5.6230987,70.0,0
243889,2019,51.880931,5.9637573,45.0,0
244035,2019,52.3710532,5.1779766,40.0,0
244036,2019,52.0847232,4.7441336,45.0,0
244039,2019,52.8939735,5.5858295,70.0,0
244162,2019,53.1308814,6.2498473,240.0,1
244200,2019,51.8789099,4.5075147,47.5,0
244235,2019,51.8877307,4.5199802,60.0,0
244255,2019,50.8840179,5.970194999999999,20.0,0
244376,2019,52.1172392,5.1053904,47.5,0
244382,2019,52.3919972,6.2722846,312.5,1
244440,2019,51.5796503,4.79076,60.0,0
244443,2019,52.5026561,6.112080799999999,25.0,0
244559,2019,51.9348207,6.4302129,150.0,0
244637,2019,52.0211694,4.4331134,50.0,0
244661,2019,51.7084067,3.737162799999999,75.0,0
244757,2019,52.644558,4.7330118,45.0,0
245139,2019,51.9696734,5.4577225,50.0,0
245373,2019,52.8622913,7.078344,125.0,0
245515,2019,50.9274992,5.9214598,160.0,0
245523,2019,51.5045285,3.9047673,105.0,0
245887,2019,51.498411,3.6219791,110.0,0
245996,2019,52.5145056,6.4217824,22.5,0
246031,2019,52.0346412,5.5778358,205.0,1
246039,2019,52.7827164,6.109626899999999,67.5,0
246272,2019,52.0861298,4.3707231,155.0,0
246320,2019,53.0539914,6.4409749,80.0,0
246423,2019,51.34061819999999,5.995502699999999,317.5,1
246485,2019,52.6008183,6.4560189,60.0,0
246540,2019,53.2779229,6.6958873,25.0,0
246599,2019,52.7157523,4.9357502,170.0,0
246630,2019,52.9984652,6.9663008,125.0,0
246666,2019,52.86799620000001,5.9998932,60.0,0
246740,2019,51.9133241,5.8457197,60.0,0
246881,2019,52.4226305,4.6347657,52.5,0
247018,2019,50.8892116,5.8165922,40.0,0
247383,2019,52.0515269,5.2378148,90.0,0
247432,2019,52.386294,4.8928237,90.0,0
247579,2019,50.95537849999999,5.9262795,10.0,0
247654,2019,53.19288640000001,6.8708588,70.0,0
247960,2019,52.2336497,5.9597862,15.0,0
248057,2019,50.8741344,5.967555900000001,42.5,0
248167,2019,52.9412301,6.238579199999999,150.0,0
248237,2019,51.97943369999999,5.7325719,110.0,0
248299,2019,52.49271359999999,4.6543345,160.0,0
248349,2019,52.5982658,4.7045192,65.0,0
248369,2019,52.0452664,6.1028541,35.0,0
248423,2019,52.261625,6.5528751,105.0,0
248474,2019,52.1609926,6.726001999999999,130.0,0
248569,2019,53.1514965,7.038210800000001,45.0,0
248608,2019,52.6001781,4.694865699999999,80.0,0
248811,2019,52.9880301,6.9512965,20.0,0
248879,2019,51.9626021,6.248567299999999,25.0,0
249186,2019,52.29051459999999,5.596169799999999,40.0,0
249224,2019,52.13685659999999,6.1934986,425.0,1
249394,2019,52.015747,4.3591795,45.0,0
249551,2019,53.15291810000001,6.7397085,82.5,0
249667,2019,51.371134,6.141778,60.0,0
249719,2019,51.2840842,5.7478501,15.0,0
249809,2019,52.9857293,6.972436399999999,47.5,0
249848,2019,52.2831366,5.9599547,75.0,0
249947,2019,53.134308,6.8629202,130.0,0
249953,2019,51.5016606,3.8857607,25.0,0
250083,2019,52.1118398,5.7162961,60.0,0
250104,2019,52.3138216,5.970894599999999,115.0,0
250119,2019,51.5911549,4.746378,90.0,0
250140,2019,52.2314385,6.598694999999999,87.5,0
250242,2019,51.9740124,4.2442661,140.0,0
250263,2019,51.8568509,5.7702281,100.0,0
250347,2019,53.1943777,7.0143469,45.0,0
250361,2019,52.7250425,6.4850235,30.0,0
250477,2019,52.7255338,4.6677987,90.0,0
250801,2019,52.3000464,4.6832724,55.0,0
250858,2019,52.0093542,5.4217658,655.0,1
251047,2019,53.0396245,7.0979755,90.0,0
251090,2019,52.6316473,4.7240014,437.5,1
251100,2019,52.70901989999999,7.004698599999999,45.0,0
251284,2019,52.5750204,6.621274499999999,30.0,0
251299,2019,50.9129383,5.9551606,75.0,0
251467,2019,51.9171984,5.8525183,75.0,0
251621,2019,51.5112202,5.491062599999999,45.0,0
251622,2019,51.4845942,3.5509771,45.0,0
251724,2019,52.3498264,4.881136199999999,135.0,0
251882,2019,52.672672,7.00061,30.0,0
252036,2019,50.9106986,5.9311614,90.0,0
