Client_ID,year,lat,lng,Minuten,outlier
251100,2020,52.70901989999999,7.004698599999999,45.0,0
251109,2020,52.8754634,7.064666799999999,17.5,0
251249,2020,52.30330259999999,5.250649,40.0,0
251621,2020,51.5112202,5.491062599999999,45.0,0
251692,2020,52.03257019999999,6.0916776,105.0,0
251769,2020,52.67383299999999,4.9117117,117.5,0
252202,2020,52.1876296,5.9674279,20.0,0
252209,2020,51.89096989999999,6.5373841,12.5,0
252549,2020,52.2342921,5.968109399999999,230.0,1
252780,2020,52.2814981,6.415446299999999,75.0,0
252985,2020,53.2812276,6.147270799999999,30.0,0
253095,2020,52.0536369,4.6440373,62.5,0
253126,2020,53.3237114,5.9975987,30.0,0
253413,2020,52.0241363,5.552556,55.0,0
253435,2020,52.8753877,7.0700417,110.0,0
253483,2020,52.3999463,6.802873,20.0,0
253923,2020,52.8830706,7.0631612,115.0,0
254251,2020,52.6255023,4.750737,55.0,0
254310,2020,51.9865763,5.8487252,95.0,0
254661,2020,52.1882567,4.471614199999999,75.0,0
254874,2020,52.4440434,6.4959002,32.5,0
255309,2020,52.2698598,6.155077299999999,30.0,0
255684,2020,53.2158711,6.5630846,235.0,1
255729,2020,51.04316799999999,5.8132069,60.0,0
255796,2020,53.3194752,6.8554047,70.0,0
255997,2020,52.5267798,6.104534399999999,20.0,0
256089,2020,51.752544,5.7372644,40.0,0
256349,2020,52.89477220000001,5.5864721,60.0,0
256459,2020,53.17055209999999,6.978213299999999,62.5,0
256491,2020,52.1725183,5.2833993,30.0,0
256958,2020,51.3345849,3.826527,70.0,0
257014,2020,52.4615623,4.606455400000001,55.0,0
257038,2020,51.3090419,3.9083253,50.0,0
257172,2020,51.5160941,3.5139825,30.0,0
257365,2020,51.9107035,4.6054892,475.0,1
257579,2020,52.2462645,5.508677899999999,95.0,0
257667,2020,52.7518283,5.125820600000001,55.0,0
257775,2020,50.9576977,5.8648506,10.0,0
257838,2020,52.724099,7.050600299999999,100.0,0
258071,2020,53.2036597,5.7952876,90.0,0
258150,2020,52.5449122,5.9091898,55.0,0
258456,2020,51.8315715,5.782272,60.0,0
258597,2020,52.2148896,5.2973476,105.0,0
258748,2020,51.9976745,5.6706813,30.0,0
259193,2020,52.0778051,4.8666962,15.0,0
259206,2020,52.7132386,4.9788092,120.0,0
259308,2020,53.2985464,6.5919481,10.0,0
259731,2020,51.88042300000001,5.9755585,60.0,0
260239,2020,50.8817805,5.9628491,40.0,0
260355,2020,52.7866744,6.1134425,20.0,0
260595,2020,51.8105927,5.8203705,112.5,0
260625,2020,53.28363239999999,6.792643900000001,475.0,1
260791,2020,51.8990387,6.3747634,45.0,0
260957,2020,52.3878577,6.0374734,27.5,0
261510,2020,52.0464841,5.672812599999999,60.0,0
262154,2020,52.15774140000001,5.9661624,20.0,0
262275,2020,52.057468,4.4847602,105.0,0
262276,2020,53.2717743,6.6919232,90.0,0
262343,2020,52.2135927,5.9735605,15.0,0
262518,2020,52.23826409999999,6.8795023,45.0,0
262602,2020,52.01772589999999,6.0279852,50.0,0
263289,2020,51.7707443,4.4446271,80.0,0
263306,2020,53.1435868,7.033694199999999,45.0,0
263545,2020,53.23389110000001,6.5610139,30.0,0
263626,2020,51.8767715,4.492162299999999,60.0,0
263629,2020,53.1859713,6.1636985,60.0,0
263677,2020,51.4706215,3.6030619,95.0,0
263850,2020,51.4488886,4.0325828,60.0,0
264013,2020,51.8081812,5.7223845,150.0,0
264454,2020,52.0842505,6.4422909,22.5,0
264767,2020,51.51828889999999,6.0891096,90.0,0
265078,2020,53.1823296,6.736723200000001,37.5,0
265148,2020,53.333288,6.9257901,25.0,0
265459,2020,52.7967016,6.0928811,160.0,0
265661,2020,51.9148377,4.5867108,80.0,0
266149,2020,52.0455683,4.3986858,62.5,0
266645,2020,53.16356409999999,6.7605573,75.0,0
266821,2020,53.1462938,7.0243796,20.0,0
266823,2020,51.7565694,4.1617942,125.0,0
266848,2020,52.1842246,5.5961829,30.0,0
266925,2020,51.4135661,6.1425665,47.5,0
267102,2020,52.18762719999999,5.9623974,30.0,0
267155,2020,53.30039559999999,6.5948349,52.5,0
267623,2020,52.4810557,4.6512745,120.0,0
268098,2020,50.9062223,5.7801424,62.5,0
268191,2020,52.6048158,6.4592456,50.0,0
268261,2020,53.0418531,5.579259299999999,107.5,0
268591,2020,51.3224932,3.8447455,100.0,0
268975,2020,51.4613465,6.087195299999999,50.0,0
269043,2020,51.7954295,5.022542899999999,20.0,0
269100,2020,52.1602737,5.3574928,127.5,0
269124,2020,52.40710619999999,4.6386447,60.0,0
269717,2020,53.1452307,7.0396313,137.5,0
269798,2020,52.0184167,4.7231453,30.0,0
269917,2020,50.9237738,5.928115399999999,130.0,0
270090,2020,52.3849823,4.8575859,75.0,0
270266,2020,52.0674641,5.1952348,150.0,0
270331,2020,51.9832031,5.737506499999999,320.0,1
270675,2020,53.25220789999999,6.4618858,472.5,1
270853,2020,53.0099335,7.1888121,15.0,0
271095,2020,52.1443456,6.2292523,35.0,0
271112,2020,53.3062092,5.785277199999999,47.5,0
271437,2020,53.1566333,6.7497073,90.0,0
271439,2020,51.8781191,4.5220679,25.0,0
271546,2020,52.9656676,5.8023431,80.0,0
271681,2020,53.4026022,6.679667999999999,105.0,0
271960,2020,53.2089676,5.796056099999999,40.0,0
272010,2020,51.265752,4.049180499999999,45.0,0
272158,2020,52.3923205,6.0431069,52.5,0
272352,2020,52.2884894,5.9570484,125.0,0
272592,2020,52.0663318,5.201014799999999,95.0,0
272598,2020,52.2851216,6.4337332,70.0,0
273390,2020,52.7753782,6.9262381,30.0,0
274221,2020,51.9229403,6.555066999999999,167.5,0
274448,2020,51.4401294,5.611859,160.0,0
274648,2020,53.1560225,6.7536201,37.5,0
274653,2020,52.2171041,5.9576419,60.0,0
274721,2020,53.1610392,6.857506,40.0,0
274820,2020,52.6779786,4.9012277,95.0,0
274829,2020,51.502377,3.8953593,135.0,0
275185,2020,50.8710392,6.00289,25.0,0
275390,2020,52.0086373,5.6485829,75.0,0
275489,2020,53.34254139999999,6.0191256,150.0,0
275712,2020,50.95813700000001,5.819396299999999,165.0,0
275879,2020,51.3598377,6.1949599,360.0,1
275903,2020,53.3285754,5.993480000000001,75.0,0
275922,2020,51.9115768,6.102017399999999,97.5,0
276015,2020,52.1819743,5.607840200000001,50.0,0
276162,2020,52.156973,6.4018336,67.5,0
276234,2020,52.5142844,4.6826004,140.0,0
276711,2020,52.05453199999999,4.494617499999999,40.0,0
276944,2020,52.9977193,6.5529546,17.5,0
277740,2020,52.0692962,5.1889264,170.0,0
277748,2020,52.7218961,6.991731799999999,125.0,0
277774,2020,52.3503243,4.8533028,200.0,1
277781,2020,51.2673665,3.9085107,45.0,0
277858,2020,51.75369920000001,4.1555426,60.0,0
278180,2020,51.7985421,4.5004856,47.5,0
278508,2020,52.87222130000001,5.8189204,77.5,0
278654,2020,51.5958613,6.0067026,30.0,0
278713,2020,53.0978101,6.874623799999999,40.0,0
279211,2020,51.3110801,3.8539235,77.5,0
279219,2020,52.1539185,5.9722208,60.0,0
279357,2020,51.6029789,4.7056927,150.0,0
279509,2020,51.8921591,5.0810736,35.0,0
279570,2020,51.3586086,5.457191100000001,50.0,0
279703,2020,52.1159377,6.434994199999999,100.0,0
279808,2020,52.1076657,4.291374300000001,30.0,0
280068,2020,53.25464590000001,6.1503989,40.0,0
280437,2020,52.1900708,5.405703,67.5,0
280638,2020,51.3268779,3.4814609,65.0,0
280744,2020,52.5150484,4.673586999999999,70.0,0
280750,2020,52.3401279,4.900263799999999,40.0,0
280964,2020,52.52558089999999,6.612199299999999,75.0,0
281115,2020,53.3196436,6.8636648,22.5,0
281206,2020,52.3380585,5.6114187,60.0,0
281238,2020,52.7814614,6.3582559,32.5,0
281514,2020,52.5847564,6.6348574,132.5,0
281573,2020,52.70801549999999,6.8562316,90.0,0
281804,2020,52.35559569999999,4.6572021,25.0,0
281859,2020,51.7543629,4.1622596,72.5,0
281892,2020,52.21644209999999,5.4797993,4880.0,1
282041,2020,52.3563892,4.688911,1440.0,1
282188,2020,52.3762195,6.9986944,60.0,0
282264,2020,51.939747,6.4620904,120.0,0
282493,2020,52.5557361,4.9172465,40.0,0
283002,2020,53.1404729,7.0398833,35.0,0
283211,2020,53.3447073,6.9083431,15.0,0
283342,2020,53.2725254,5.6008361,170.0,0
283531,2020,51.962166,6.3444758,80.0,0
283839,2020,51.3685185,6.1389488,12.5,0
284028,2020,52.51349750000001,6.116103700000001,47.5,0
284030,2020,53.3218358,5.798282299999999,40.0,0
284085,2020,51.7904707,5.7388344,45.0,0
284425,2020,52.0795934,5.4776481,30.0,0
284445,2020,51.9373073,5.9335068,30.0,0
285022,2020,52.034413,5.0798399,140.0,0
285210,2020,52.1907581,5.963622399999999,55.0,0
285340,2020,52.155337,6.747344699999999,65.0,0
285993,2020,53.1841808,6.6895954,45.0,0
286237,2020,52.3746756,7.0116806,90.0,0
286271,2020,52.8997351,6.9207375,40.0,0
286348,2020,52.2680121,6.160011799999999,62.5,0
286768,2020,51.4107792,6.1658493,32.5,0
286813,2020,52.3223839,4.6022438,90.0,0
286986,2020,52.0294519,5.5433664,35.0,0
287031,2020,52.0899616,5.6140393,15.0,0
287308,2020,51.8805475,5.9667879,55.0,0
287471,2020,52.98900140000001,6.944361,10.0,0
287504,2020,53.24095390000001,6.043641999999999,60.0,0
287746,2020,52.5564243,4.6761176,200.0,1
287997,2020,53.2430146,6.972836699999999,60.0,0
288061,2020,52.1139848,6.0190876,30.0,0
288458,2020,52.0731142,5.5307273,30.0,0
288566,2020,51.6806194,5.2943167,152.5,0
288579,2020,53.09921860000001,6.8704763,80.0,0
288671,2020,52.8735863,7.0517302,45.0,0
288754,2020,52.1620566,5.3967909,42.5,0
288830,2020,52.391817,4.6174832,90.0,0
288859,2020,51.9270016,6.5838303,40.0,0
288863,2020,52.7090431,6.4404521,30.0,0
289028,2020,53.2152693,5.8183756,40.0,0
289064,2020,52.970071,5.807461,137.5,0
289198,2020,52.69149360000001,5.2368584,95.0,0
289284,2020,51.7747766,5.210809999999999,45.0,0
289598,2020,51.94338279999999,6.3583143,272.5,1
289600,2020,52.4856838,6.1156153,30.0,0
289876,2020,53.2013748,6.583209000000001,47.5,0
289947,2020,52.6604604,5.0921325,167.5,0
290002,2020,52.3876034,6.0476936,70.0,0
290071,2020,52.0809818,5.238577200000001,30.0,0
290136,2020,52.4754764,6.0588533,45.0,0
290194,2020,52.0781954,5.483801199999999,22.5,0
290205,2020,52.00159499999999,5.673706,30.0,0
290638,2020,53.4025962,6.083200799999999,50.0,0
290920,2020,52.6930511,5.232031099999999,45.0,0
290998,2020,52.663611,4.8910097,125.0,0
291099,2020,51.3434083,6.135349199999999,77.5,0
291149,2020,52.2208388,5.4777743,40.0,0
291192,2020,52.6665168,4.8307382,270.0,1
291371,2020,52.1828931,5.9373474,180.0,0
291475,2020,53.09553620000001,6.8512992,150.0,0
291667,2020,53.2921098,5.997526199999999,147.5,0
291693,2020,51.9220799,5.865724699999999,37.5,0
292205,2020,52.5187769,4.6884663,60.0,0
292251,2020,52.1895554,4.469861799999999,67.5,0
292544,2020,52.19400839999999,4.5798896,160.0,0
292556,2020,52.7119779,6.934344599999999,90.0,0
292685,2020,52.1094819,6.3036454,10.0,0
292728,2020,52.0429131,4.399342,45.0,0
292922,2020,51.73187009999999,5.3041127,45.0,0
293271,2020,51.48647649999999,4.0459782,30.0,0
293316,2020,51.7543629,4.1622596,60.0,0
293404,2020,51.05512419999999,5.8637498,165.0,0
293423,2020,52.2726029,6.1520478,147.5,0
294110,2020,52.8733634,5.8162286,182.5,0
294121,2020,52.5156972,4.938105699999999,80.0,0
294300,2020,52.0128401,5.544648599999999,45.0,0
294366,2020,51.5731428,5.9468742,45.0,0
294399,2020,51.8060941,5.723021399999999,75.0,0
294517,2020,53.2779229,6.6958873,45.0,0
294613,2020,52.5887018,4.71057,30.0,0
294827,2020,53.2779229,6.6958873,32.5,0
294919,2020,52.6511629,5.0659801,50.0,0
295101,2020,52.3298403,4.8838872,67.5,0
295323,2020,51.3690535,5.2547842,32.5,0
295347,2020,52.030711,6.2960726,30.0,0
295401,2020,52.2247021,4.6717301,60.0,0
295876,2020,52.282282,6.4306034,65.0,0
296032,2020,51.8207147,5.2157068,150.0,0
296063,2020,51.4104825,6.171220099999999,60.0,0
296184,2020,50.9429648,5.9969191,30.0,0
296243,2020,51.9325893,6.0645463,60.0,0
296311,2020,52.3552176,6.6630696,80.0,0
296346,2020,52.1361024,5.5752456,15.0,0
296397,2020,51.9989722,5.6838678,40.0,0
296475,2020,51.8808447,5.509663799999999,45.0,0
296557,2020,51.9154557,5.9545201,197.5,1
296666,2020,52.5121729,6.1048715,42.5,0
296760,2020,52.7335552,4.9858893,110.0,0
296877,2020,51.4127748,5.5603223,40.0,0
297110,2020,52.3445362,6.048842800000001,110.0,0
297141,2020,50.9736474,5.8253645,225.0,1
297366,2020,51.9299237,4.2298005,25.0,0
297545,2020,52.1820232,5.2887871,120.0,0
297674,2020,52.2664553,6.8079396,30.0,0
297792,2020,52.5697085,4.9957886,140.0,0
297929,2020,51.7333981,3.7738941,75.0,0
298000,2020,51.3410529,6.1325981,80.0,0
298286,2020,51.99926689999999,6.415314599999999,175.0,0
298287,2020,51.809166,5.841107,250.0,1
298621,2020,51.6207229,4.745440299999999,55.0,0
298759,2020,53.01238679999999,7.181670800000001,100.0,0
298887,2020,51.4957135,3.9029662,142.5,0
298994,2020,53.23012130000001,5.4841833,82.5,0
299121,2020,52.0099117,5.421271,75.0,0
299165,2020,52.6540337,5.0990917,25.0,0
299209,2020,52.7463625,5.2197732,150.0,0
299331,2020,52.6785431,5.9487637,85.0,0
299376,2020,51.50095289999999,3.6773964,90.0,0
299486,2020,52.14861930000001,4.5108548,67.5,0
299558,2020,51.7295612,5.9106261,45.0,0
299616,2020,53.2542904,5.7882295,45.0,0
299653,2020,51.804944,5.2456491,45.0,0
299816,2020,51.96307179999999,4.2077445,60.0,0
299918,2020,53.1497423,7.0291742,15.0,0
300091,2020,52.2775408,6.1542868,85.0,0
300106,2020,52.7127484,6.860904,105.0,0
300109,2020,52.6941768,6.8625146,80.0,0
300497,2020,53.22288959999999,6.569474599999999,90.0,0
301005,2020,52.6540337,5.0990917,50.0,0
301325,2020,52.95919749999999,5.9260969,107.5,0
301334,2020,53.2475677,6.873351200000001,90.0,0
301514,2020,52.2601886,5.6115678,105.0,0
301627,2020,52.4248362,6.0673616,35.0,0
301686,2020,51.8161147,5.2110255,132.5,0
301696,2020,52.052172,4.5023043,6780.0,1
301751,2020,52.5599042,5.8986316,112.5,0
302071,2020,52.8727045,5.8195044,65.0,0
302082,2020,52.0011919,5.6656358,95.0,0
302256,2020,51.8024275,5.2385674,20.0,0
302303,2020,51.9270016,6.5838303,25.0,0
302418,2020,53.2720322,6.5897388,52.5,0
302441,2020,51.8300467,5.833962199999999,45.0,0
302451,2020,52.6780339,4.8971608,180.0,0
302501,2020,53.3190987,6.8699644,50.0,0
302747,2020,53.3365446,6.9205915,40.0,0
302844,2020,52.3716075,5.7807916,90.0,0
302845,2020,52.1395091,6.4457004,50.0,0
302878,2020,51.2689264,5.594296099999999,30.0,0
302925,2020,51.7519139,4.1524629,27.5,0
302948,2020,51.9984677,5.3102601,85.0,0
303425,2020,53.3029508,5.7191269,132.5,0
303516,2020,53.230057,6.528082299999999,120.0,0
303545,2020,52.0331188,4.3795775,52.5,0
303561,2020,51.3610474,6.146076799999999,42.5,0
303813,2020,53.2515593,5.7880843,72.5,0
303861,2020,52.2562865,6.7671871,30.0,0
304126,2020,53.145332,7.044657699999999,60.0,0
304194,2020,52.1096446,6.3046853,55.0,0
304242,2020,53.1103172,7.1594935,45.0,0
304384,2020,51.2982641,3.9233579,82.5,0
304492,2020,52.3619646,6.669209899999999,115.0,0
304553,2020,53.4077785,6.6712368,60.0,0
304602,2020,53.1085625,7.077573999999999,30.0,0
304627,2020,51.8356771,4.985901399999999,135.0,0
305210,2020,52.1985241,5.9726893,167.5,0
305241,2020,51.88440749999999,4.5513461,27.5,0
305245,2020,52.1830209,4.4641034,175.0,0
305273,2020,53.32715109999999,5.983629199999999,5.0,0
305330,2020,52.69823719999999,4.9038587,137.5,0
305617,2020,52.1680131,4.5810178,295.0,1
305667,2020,52.37507650000001,6.693264099999999,165.0,0
305678,2020,52.1046594,5.7496392,100.0,0
305840,2020,52.7729021,6.240151600000001,20.0,0
306042,2020,51.3450414,5.9725679,52.5,0
306077,2020,51.8388897,5.883587299999999,105.0,0
306480,2020,52.145672,5.387598,35.0,0
306575,2020,53.301049,6.602218499999999,75.0,0
307090,2020,53.1612458,6.8589784,45.0,0
307433,2020,52.6057897,6.4688062,130.0,0
307543,2020,52.2901636,5.9749077,40.0,0
307754,2020,52.5586749,5.8897548,70.0,0
307821,2020,51.9803352,6.7071981,72.5,0
308168,2020,50.864171,5.7173463,72.5,0
308236,2020,52.3616135,5.9845896,60.0,0
308621,2020,51.851807,5.7651052,20.0,0
308957,2020,51.8480049,5.426387,55.0,0
309102,2020,53.1676835,6.781281,105.0,0
309220,2020,52.04477139999999,4.7169383,15.0,0
309352,2020,52.34722559999999,4.6510289,35.0,0
309363,2020,52.7090514,5.8650783,87.5,0
309612,2020,52.71564610000001,6.4568905,35.0,0
309763,2020,52.1189857,5.0954654,132.5,0
310099,2020,52.3495427,4.6802125,65.0,0
310257,2020,52.6022872,6.4485703,32.5,0
310339,2020,51.4329046,4.102494399999999,132.5,0
310510,2020,53.1475995,7.0392582,222.5,1
310576,2020,50.8663857,5.709777,147.5,0
310975,2020,52.12545859999999,5.0960657,55.0,0
311575,2020,53.19394570000001,7.0562473,52.5,0
312294,2020,52.56089590000001,5.899985099999999,117.5,0
312376,2020,52.9609245,5.9177098,20.0,0
312565,2020,51.36213600000001,6.140394499999999,45.0,0
312603,2020,52.1539185,5.9722208,60.0,0
312689,2020,52.6754088,4.9102161,105.0,0
312922,2020,51.7620028,4.1484784,90.0,0
312988,2020,51.9299155,5.717564400000001,105.0,0
313065,2020,53.1336683,6.8674263,120.0,0
313104,2020,52.1068108,6.3141739,82.5,0
313392,2020,52.0183556,4.3635195,27.5,0
313662,2020,52.5100709,6.0927143,25.0,0
313795,2020,52.1270697,4.4506556,470.0,1
313883,2020,51.4390333,4.0339114,30.0,0
314116,2020,51.9203189,5.8566352,70.0,0
314135,2020,52.7835244,6.1215128,15.0,0
314200,2020,51.93225,5.7119981,110.0,0
314221,2020,52.0991544,6.3116653,50.0,0
314225,2020,52.1281889,5.213710799999999,60.0,0
314277,2020,52.1311337,4.447415599999999,60.0,0
314531,2020,53.1172512,6.260733699999999,60.0,0
314655,2020,52.0022623,5.550349100000001,37.5,0
314663,2020,52.9379839,7.0127267,207.5,1
314710,2020,53.0196225,6.5582661,60.0,0
314829,2020,51.5782105,4.7300853,120.0,0
314926,2020,53.1554701,7.026999099999999,80.0,0
315139,2020,53.2258137,6.951584,87.5,0
315189,2020,52.464085,5.9981577,135.0,0
315370,2020,52.6797042,5.957843,117.5,0
315560,2020,52.2959197,5.9741336,70.0,0
315719,2020,53.3339509,6.7446684,80.0,0
315873,2020,52.5258227,6.0902547,70.0,0
315894,2020,52.0719262,5.096268100000001,3135.0,1
315971,2020,53.067232,5.5330796,212.5,1
316026,2020,52.07793940000001,5.1112832,45.0,0
316129,2020,52.0364453,5.6532049,102.5,0
316144,2020,52.1980875,4.6298263,90.0,0
316189,2020,53.024559,7.0937006,50.0,0
316361,2020,52.8427766,4.7314145,30.0,0
316418,2020,52.21644209999999,5.4797993,4660.0,1
316487,2020,52.336537,6.111728100000001,40.0,0
316554,2020,52.1123602,4.2887334,92.5,0
316576,2020,52.21136019999999,5.9669909,102.5,0
316654,2020,53.2547049,6.033167799999999,65.0,0
316897,2020,53.213406,6.557867799999999,60.0,0
316958,2020,51.3817998,5.7085168,30.0,0
317088,2020,52.0003527,5.6744844,40.0,0
317216,2020,52.9585638,5.8087784,190.0,0
317355,2020,51.3371218,3.832698,92.5,0
317406,2020,53.40075419999999,6.6743498,195.0,0
317530,2020,52.1841223,5.3860339,110.0,0
317547,2020,52.56108700000001,5.899456499999999,220.0,1
317582,2020,51.4610595,3.5968593,120.0,0
317875,2020,52.0988468,6.2416763,370.0,1
317934,2020,53.4009418,6.4799609,57.5,0
318016,2020,52.472409,6.052949,80.0,0
318188,2020,52.20903149999999,5.1586645,110.0,0
318240,2020,52.9939463,6.3029698,120.0,0
318297,2020,51.6486017,3.9184353,45.0,0
318389,2020,51.4505904,6.0606165,255.0,1
318406,2020,51.47128679999999,3.6018842,25.0,0
318417,2020,51.9163489,6.0826886,90.0,0
318500,2020,51.1968476,6.0126373,60.0,0
318537,2020,51.3184028,3.4767207,30.0,0
318610,2020,52.7893117,6.118645,45.0,0
318777,2020,52.466829,6.497751999999999,95.0,0
318907,2020,53.2360292,6.5665839,120.0,0
319035,2020,52.9715073,7.063571199999999,250.0,1
319309,2020,52.53190679999999,6.0963794,30.0,0
319419,2020,52.6931429,5.2481384,90.0,0
319472,2020,51.8748447,6.2462329,15.0,0
319505,2020,52.7224741,6.9988439,90.0,0
319579,2020,52.3454115,6.661364,52.5,0
319983,2020,51.9066284,4.341489600000001,50.0,0
320057,2020,52.4305545,6.068552299999999,70.0,0
320151,2020,51.4172924,4.0697089,37.5,0
320256,2020,51.6495611,3.9311791,94.0,0
320329,2020,52.2197823,5.2702506,70.0,0
320417,2020,52.8757125,6.002274,40.0,0
320439,2020,52.8823047,5.999559199999999,20.0,0
320538,2020,52.6051049,6.4640505,35.0,0
320567,2020,51.3248945,3.493253,32.5,0
320634,2020,52.2940907,5.6252247,115.0,0
320655,2020,51.3293477,3.875912,60.0,0
320688,2020,51.4535264,3.5598134,185.0,0
321093,2020,52.1931313,4.442320899999999,152.5,0
321250,2020,52.2503079,5.2407072,22.5,0
321775,2020,51.4044092,5.3896296,110.0,0
321793,2020,52.0446614,4.7197387,45.0,0
321988,2020,52.1531203,6.4221311,85.0,0
322173,2020,52.1887684,5.434569499999999,15.0,0
322202,2020,52.3570078,6.6376797,152.5,0
322223,2020,52.9379742,5.8967996,50.0,0
322318,2020,51.8674929,5.7357194,15.0,0
322645,2020,51.3582012,6.0465904,85.0,0
322721,2020,53.23963389999999,5.8823808,15.0,0
322771,2020,52.0854258,5.612367700000001,30.0,0
322798,2020,53.2430146,6.972836699999999,60.0,0
322831,2020,51.9754891,5.7939892,85.0,0
322941,2020,52.0869013,4.7496322,65.0,0
323171,2020,52.05116839999999,4.464053199999999,75.0,0
323404,2020,51.409091,5.4045777,60.0,0
323441,2020,52.8241369,6.1416149,155.0,0
323654,2020,51.7845995,5.0499633,35.0,0
323773,2020,52.1414818,5.5723613,50.0,0
323848,2020,52.37046180000001,7.007590299999999,40.0,0
323896,2020,52.09377929999999,5.104954500000001,210.0,1
324061,2020,52.1378971,5.378191,75.0,0
324096,2020,52.2205503,5.156776199999999,30.0,0
324239,2020,51.4517736,6.043858999999999,40.0,0
324246,2020,52.6588457,5.062258600000001,225.0,1
324347,2020,50.9762905,5.8461631,30.0,0
324386,2020,51.6505716,3.9285886,45.0,0
324395,2020,50.9427738,5.8846011,75.0,0
324516,2020,51.5731428,5.9468742,105.0,0
324636,2020,52.7827164,6.109626899999999,30.0,0
324661,2020,52.2579814,6.7994658,80.0,0
324672,2020,52.1823055,5.3053819,45.0,0
324683,2020,52.5324179,6.109975899999999,30.0,0
324740,2020,52.181708,5.9370696,67.5,0
324862,2020,53.1010536,6.8739735,30.0,0
324869,2020,52.581387,4.849695,175.0,0
324877,2020,51.8120902,5.2536894,75.0,0
324959,2020,52.0565819,4.4712759,32.5,0
325235,2020,51.6229817,4.7426356,15.0,0
325453,2020,51.9659592,5.6574868,37.5,0
325535,2020,52.69594,6.220460999999999,85.0,0
325550,2020,52.7843235,6.9127953,35.0,0
325723,2020,52.9692149,5.800412,90.0,0
325870,2020,51.8382501,4.6813581,70.0,0
325946,2020,51.5135696,6.0861266,260.0,1
325992,2020,52.7846714,6.113261000000001,85.0,0
326147,2020,53.1636059,6.7418817,55.0,0
326435,2020,52.04671219999999,5.2330787,32.5,0
326470,2020,53.319488,6.8558254,15.0,0
326499,2020,53.2104354,5.8401957,112.5,0
326562,2020,52.4200384,4.6455852,105.0,0
326888,2020,52.5543869,4.7962786,140.0,0
326976,2020,53.3145337,6.8633847,35.0,0
327109,2020,52.0810358,5.1291494,152.5,0
327138,2020,50.8836672,5.7562066,80.0,0
327281,2020,51.94216309999999,6.002225900000001,80.0,0
327614,2020,52.89477220000001,5.5864721,15.0,0
327650,2020,53.3024152,6.2022156,40.0,0
327694,2020,53.3053854,6.0311968,25.0,0
327808,2020,51.4284519,6.0398418,122.5,0
327947,2020,53.19151919999999,6.6782948,40.0,0
327977,2020,53.2896088,5.609528099999999,157.5,0
328036,2020,52.78947050000001,6.1147341,195.0,0
328293,2020,52.0262758,5.524413699999999,40.0,0
328576,2020,52.7103294,6.534599600000001,105.0,0
328656,2020,51.88753269999999,4.500678499999999,110.0,0
328747,2020,52.1865737,5.4100153,60.0,0
328795,2020,51.4373802,6.0329655,25.0,0
328796,2020,51.4373802,6.0329655,100.0,0
328813,2020,51.7873057,4.4711966,15.0,0
328853,2020,53.326058,6.9127581,60.0,0
329061,2020,52.2370357,5.1770105,40.0,0
329160,2020,51.9264939,5.8406349,110.0,0
329164,2020,51.946,6.4565382,45.0,0
329196,2020,52.2193313,5.9763141,120.0,0
329208,2020,51.7601956,4.152699999999999,65.0,0
329310,2020,53.13942420000001,6.424774999999999,72.5,0
329338,2020,51.4186037,5.544660299999999,105.0,0
329417,2020,53.010362,5.6262457,10.0,0
329454,2020,51.3266818,3.4942409,115.0,0
329506,2020,52.1643538,6.7511717,50.0,0
329552,2020,52.6916715,5.2285454,132.5,0
329630,2020,51.9604357,5.0365095,45.0,0
329639,2020,52.7167137,6.4857032,45.0,0
329673,2020,52.22072559999999,5.9540589,145.0,0
329785,2020,53.010966,7.187692299999998,90.0,0
329840,2020,51.4528042,6.061742700000001,70.0,0
330051,2020,52.02964559999999,5.5528533,55.0,0
330332,2020,53.1433336,7.027914999999999,80.0,0
330343,2020,52.7882715,6.924511900000001,20.0,0
330371,2020,52.0830088,4.902408400000001,90.0,0
330450,2020,51.4618409,6.047098099999999,125.0,0
330566,2020,52.19449849999999,4.4697894,230.0,1
330911,2020,53.2824003,6.1465568,57.5,0
330931,2020,50.9742852,5.766939799999999,40.0,0
330976,2020,52.3615508,6.6914416,52.5,0
331039,2020,51.3232854,5.3745904,82.5,0
331047,2020,51.3106828,5.611724499999999,55.0,0
331116,2020,52.49337569999999,4.6774856,60.0,0
331221,2020,52.9961704,6.9658451,45.0,0
331432,2020,52.43050179999999,4.6647603,20.0,0
331467,2020,53.1312402,5.7175417,140.0,0
331514,2020,51.54989579999999,3.5963433,2530.0,1
331586,2020,52.8903533,4.8463575,40.0,0
331624,2020,50.8417987,5.919491799999999,40.0,0
331858,2020,53.0092585,6.5603115,165.0,0
331994,2020,51.31878649999999,5.9984684,200.0,1
332074,2020,53.238181,6.831759399999999,110.0,0
332137,2020,52.9262028,5.7427833,25.0,0
332313,2020,51.40220679999999,5.3937395,75.0,0
332380,2020,52.1123164,6.302083,15.0,0
332403,2020,51.50705079999999,5.3076342,140.0,0
332426,2020,53.1745615,5.4227115,115.0,0
332496,2020,53.273312,5.6604689,65.0,0
332553,2020,51.6039559,4.7907435,52.5,0
332767,2020,52.1135606,6.0177384,30.0,0
332768,2020,51.9679896,6.2947435,82.5,0
333090,2020,52.02640599999999,4.7229103,27.5,0
333100,2020,52.1891663,5.673946099999999,45.0,0
333299,2020,53.3604521,6.513060899999999,95.0,0
